ISSUE_DATE,ISSUE_TIME,FINE_AMOUNT,TICKET_LOCATION_STREET,VIOLATION DESCRIPTION,TIME,DOW
5/15/15,8:06,$20.00,15TH AVE,OVERTIME STREET MTR,8,Fri
5/15/15,8:10,$20.00,15TH AVE,OVERTIME STREET MTR,8,Fri
5/15/15,17:10,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Fri
5/15/15,17:12,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Fri
5/15/15,17:17,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Fri
5/15/15,17:19,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Fri
5/15/15,17:20,$35.00,15TH AVE,RESTRICTED AREA,17,Fri
5/15/15,17:21,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Fri
5/18/15,7:23,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
5/18/15,7:26,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
5/18/15,8:52,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
5/18/15,14:05,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
5/18/15,14:08,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Mon
5/18/15,14:12,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
5/18/15,16:13,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Mon
2/23/16,11:27,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Tue
4/30/15,7:44,$35.00,15TH AVE,RESTRICTED AREA,7,Thu
4/30/15,16:34,$35.00,15TH AVE,RESTRICTED AREA,16,Thu
5/19/15,14:44,$20.00,15TH AVE,OVERTIME LOT METER,14,Tue
4/29/16,16:30,$40.00,15TH AVE,NO UO PERMIT,16,Fri
5/20/15,11:12,$35.00,15TH AVE,RESTRICTED AREA,11,Wed
5/20/15,11:22,$20.00,15TH AVE,OVERTIME STREET MTR,11,Wed
5/5/15,14:23,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
5/5/15,14:24,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
5/5/15,14:27,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
5/5/15,14:28,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
5/7/15,7:13,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
5/7/15,7:20,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
5/7/15,7:22,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
5/8/15,9:45,$30.00,15TH AVE,NO PERMIT DISPLAYED,9,Fri
5/8/15,9:47,$35.00,15TH AVE,RESTRICTED AREA,9,Fri
5/21/15,15:46,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Thu
5/21/15,15:48,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Thu
5/21/15,15:50,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Thu
5/22/15,7:14,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
5/22/15,15:33,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
5/22/15,15:35,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
5/22/15,15:36,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
5/22/15,8:06,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Fri
5/22/15,8:10,$20.00,15TH AVE,OVERTIME STREET MTR,8,Fri
5/22/15,9:04,$20.00,15TH AVE,OVERTIME STREET MTR,9,Fri
5/22/15,9:19,$0.00,15TH AVE,WARNING/NO CHARGE,9,Fri
5/22/15,9:28,$20.00,15TH AVE,OVERTIME STREET MTR,9,Fri
5/22/15,13:04,$30.00,15TH AVE,NO PERMIT DISPLAYED,13,Fri
5/22/15,14:20,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Fri
5/8/15,10:50,$35.00,15TH AVE,RESTRICTED AREA,10,Fri
5/8/15,14:19,$20.00,15TH AVE,OVERTIME LOT METER,14,Fri
5/8/15,14:22,$20.00,15TH AVE,OVERTIME LOT METER,14,Fri
5/8/15,14:24,$35.00,15TH AVE,RESTRICTED AREA,14,Fri
5/8/15,14:31,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Fri
5/11/15,7:09,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
5/11/15,7:33,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
5/11/15,7:35,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
5/11/15,7:42,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
5/11/15,14:05,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
5/26/15,8:49,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Tue
5/26/15,14:46,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
5/26/15,14:48,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Tue
1/25/16,11:06,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Mon
5/27/15,7:34,$35.00,15TH AVE,RESTRICTED AREA,7,Wed
5/27/15,7:36,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Wed
5/12/15,10:45,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
5/13/15,16:33,$35.00,15TH AVE,RESTRICTED AREA,16,Wed
5/13/15,16:34,$35.00,15TH AVE,RESTRICTED AREA,16,Wed
5/13/15,16:35,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
5/14/15,14:13,$35.00,15TH AVE,RESTRICTED AREA,14,Thu
5/14/15,10:34,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
5/28/15,10:24,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Thu
5/28/15,10:29,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
5/28/15,10:30,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
5/28/15,10:33,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
2/8/16,10:38,$20.00,15TH AVE,OVERTIME PAYSTATION,10,Mon
5/29/15,7:38,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
5/29/15,7:41,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
5/29/15,7:43,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
5/29/15,7:44,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
1/25/16,11:07,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Mon
1/25/16,11:09,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Mon
5/29/15,7:48,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
5/29/15,7:52,$35.00,15TH AVE,RESTRICTED AREA,7,Fri
5/29/15,7:54,$35.00,15TH AVE,RESTRICTED AREA,7,Fri
5/29/15,14:14,$35.00,15TH AVE,RESTRICTED AREA,14,Fri
5/29/15,15:06,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
5/29/15,15:08,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
6/1/15,7:38,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
6/1/15,7:52,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
6/1/15,7:54,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
5/14/15,17:14,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:15,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:16,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:18,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:24,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:25,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:26,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:27,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/15/15,12:22,$20.00,15TH AVE,OVERTIME LOT METER,12,Fri
5/15/15,12:23,$20.00,15TH AVE,OVERTIME LOT METER,12,Fri
5/15/15,17:13,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Fri
5/15/15,17:14,$20.00,15TH AVE,OVERTIME STREET MTR,17,Fri
5/15/15,17:16,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Fri
5/15/15,17:17,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Fri
5/18/15,7:28,$0.00,15TH AVE,BOOT WARNING,7,Mon
5/18/15,7:31,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
5/18/15,7:34,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
2/23/16,11:29,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Tue
5/19/15,8:46,$0.00,15TH AVE,WARNING/NO CHARGE,8,Tue
5/19/15,14:46,$20.00,15TH AVE,OVERTIME LOT METER,14,Tue
5/19/15,14:48,$20.00,15TH AVE,OVERTIME LOT METER,14,Tue
6/1/15,16:03,$20.00,15TH AVE,OVERTIME LOT METER,16,Mon
6/1/15,16:25,$20.00,15TH AVE,OVERTIME STREET MTR,16,Mon
5/20/15,11:08,$35.00,15TH AVE,RESTRICTED AREA,11,Wed
5/21/15,13:22,$35.00,15TH AVE,RESTRICTED AREA,13,Thu
5/21/15,11:14,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Thu
5/22/15,8:04,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Fri
5/22/15,8:59,$20.00,15TH AVE,OVERTIME STREET MTR,8,Fri
5/22/15,9:02,$0.00,15TH AVE,WARNING/NO CHARGE,9,Fri
5/22/15,9:47,$0.00,15TH AVE,WARNING/NO CHARGE,9,Fri
5/22/15,11:25,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Fri
5/22/15,13:05,$30.00,15TH AVE,NO PERMIT DISPLAYED,13,Fri
5/22/15,13:07,$30.00,15TH AVE,NO PERMIT DISPLAYED,13,Fri
5/22/15,14:17,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Fri
5/26/15,8:50,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Tue
5/26/15,14:40,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
5/26/15,14:44,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
5/27/15,7:37,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Wed
5/27/15,7:39,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Wed
5/27/15,14:47,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
5/27/15,14:50,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
5/27/15,16:53,$0.00,15TH AVE,WARNING/NO CHARGE,16,Wed
5/27/15,16:56,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
5/27/15,16:57,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
5/28/15,10:04,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
5/29/15,7:45,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
5/29/15,7:46,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
5/29/15,7:47,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
5/29/15,7:47,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
5/29/15,11:28,$100.00,15TH AVE,MISUSE OF PERMIT,11,Fri
5/29/15,14:06,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
5/29/15,14:09,$20.00,15TH AVE,OVERTIME STREET MTR,14,Fri
5/29/15,15:07,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
5/29/15,10:13,$20.00,15TH AVE,OVERTIME LOT METER,10,Fri
5/29/15,10:20,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Fri
6/1/15,7:39,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
6/1/15,7:40,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
6/1/15,7:43,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
6/1/15,7:48,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
6/1/15,7:50,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
6/1/15,16:05,$20.00,15TH AVE,OVERTIME LOT METER,16,Mon
6/1/15,16:07,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Mon
6/2/15,8:06,$35.00,15TH AVE,RESTRICTED AREA,8,Tue
6/2/15,8:09,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Tue
6/2/15,8:10,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Tue
6/2/15,8:11,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Tue
1/27/15,7:20,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
1/27/15,7:26,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
1/27/15,7:29,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
1/27/15,7:37,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Tue
1/27/15,14:41,$470.00,15TH AVE,DISABLED SPACE PSTD,14,Tue
6/2/15,7:54,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
6/2/15,8:02,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
6/2/15,8:07,$0.00,15TH AVE,WARNING/NO CHARGE,8,Tue
6/2/15,10:26,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
6/3/15,15:00,$35.00,15TH AVE,IMPROPER PARKING,15,Wed
6/3/15,14:24,$35.00,15TH AVE,RESTRICTED AREA,14,Wed
6/3/15,10:10,$35.00,15TH AVE,RESTRICTED AREA,10,Wed
6/3/15,10:16,$20.00,15TH AVE,OVERTIME LOT METER,10,Wed
6/4/15,7:33,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
1/28/15,16:33,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
6/4/15,14:35,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
1/29/15,7:44,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
1/30/15,15:58,$35.00,15TH AVE,RESTRICTED AREA,15,Fri
1/30/15,16:01,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
1/30/15,16:02,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
1/30/15,16:03,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
1/30/15,16:05,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
2/2/15,7:48,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
6/2/15,10:22,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
6/2/15,10:24,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
6/3/15,14:15,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
6/3/15,14:16,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
6/3/15,14:19,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
6/4/15,7:31,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
6/4/15,14:40,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Thu
2/2/15,11:32,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
11/13/15,16:42,$20.00,15TH AVE,OVERTIME LOT METER,16,Fri
11/13/15,16:44,$20.00,15TH AVE,OVERTIME PAYSTATION,16,Fri
2/2/15,17:28,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
2/2/15,17:30,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
2/3/15,7:21,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
2/3/15,7:27,$35.00,15TH AVE,RESTRICTED AREA,7,Tue
2/4/15,7:39,$35.00,15TH AVE,RESTRICTED AREA,7,Wed
2/3/15,17:12,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Tue
2/3/15,17:14,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Tue
2/4/15,10:46,$20.00,15TH AVE,OVERTIME LOT METER,10,Wed
2/4/15,10:47,$20.00,15TH AVE,OVERTIME LOT METER,10,Wed
2/4/15,10:51,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
2/4/15,17:01,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
2/4/15,17:02,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
2/4/15,17:03,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
2/4/15,17:05,$35.00,15TH AVE,RESTRICTED AREA,17,Wed
2/4/15,17:07,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
6/5/15,10:10,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Fri
1/30/15,16:07,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
2/2/15,7:34,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
2/2/15,7:36,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
2/2/15,7:39,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
2/2/15,11:26,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
2/2/15,17:31,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
2/2/15,17:33,$35.00,15TH AVE,RESTRICTED AREA,17,Mon
2/2/15,17:34,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
2/5/15,7:27,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/5/15,7:28,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/5/15,7:29,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/5/15,7:31,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/8/16,10:39,$20.00,15TH AVE,OVERTIME PAYSTATION,10,Mon
6/12/15,14:45,$0.00,15TH AVE,WARNING/NO CHARGE,14,Fri
10/6/16,17:25,$40.00,15TH AVE,NO UO PERMIT,17,Thu
10/6/16,17:28,$40.00,15TH AVE,NO UO PERMIT,17,Thu
10/6/16,17:29,$40.00,15TH AVE,NO UO PERMIT,17,Thu
9/2/15,11:32,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Wed
8/4/15,7:44,$0.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",7,Tue
8/5/15,11:27,$35.00,15TH AVE,NO PERMIT FOR AREA,11,Wed
6/16/15,8:03,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
6/16/15,8:06,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Tue
6/17/15,16:41,$20.00,15TH AVE,OVERTIME STREET MTR,16,Wed
6/22/15,8:15,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Mon
6/22/15,8:13,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Mon
6/22/15,16:01,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Mon
6/22/15,16:03,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Mon
6/22/15,16:07,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Mon
11/20/15,10:52,$20.00,15TH AVE,OVERTIME PAYSTATION,10,Fri
2/3/15,17:16,$35.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,17,Tue
2/4/15,7:33,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
2/4/15,7:35,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
2/4/15,7:41,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Wed
2/4/15,17:08,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
2/5/15,7:34,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
2/5/15,7:36,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
2/5/15,7:38,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
6/23/15,7:30,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
6/23/15,9:27,$20.00,15TH AVE,OVERTIME STREET MTR,9,Tue
6/23/15,11:29,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Tue
6/23/15,15:14,$35.00,15TH AVE,IMPROPER PARKING,15,Tue
6/24/15,10:01,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
6/24/15,15:55,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Wed
6/24/15,15:57,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Wed
6/24/15,15:59,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Wed
6/24/15,16:00,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
6/24/15,17:10,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
6/24/15,17:11,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
6/24/15,17:13,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
6/24/15,17:15,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
6/25/15,10:48,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Thu
6/25/15,15:15,$95.00,15TH AVE,RESERVED SPACE W/TOW,15,Thu
6/25/15,16:27,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
6/25/15,16:29,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
6/25/15,16:30,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
6/25/15,16:31,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
6/25/15,16:59,$20.00,15TH AVE,OVERTIME LOT METER,16,Thu
6/26/15,12:43,$30.00,15TH AVE,NO PERMIT DISPLAYED,12,Fri
6/26/15,12:53,$95.00,15TH AVE,RESERVED SPACE W/TOW,12,Fri
2/5/15,17:18,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
2/5/15,17:20,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
2/5/15,17:22,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
2/5/15,17:23,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
2/6/15,7:33,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
2/6/15,8:31,$20.00,15TH AVE,OVERTIME STREET MTR,8,Fri
2/9/15,7:22,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
2/9/15,7:23,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
2/9/15,7:35,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
6/5/15,10:12,$35.00,15TH AVE,RESTRICTED AREA,10,Fri
6/26/15,16:26,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
6/26/15,16:28,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
6/26/15,16:29,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
6/26/15,16:30,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
7/2/15,7:20,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
7/2/15,8:42,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Thu
6/9/15,10:16,$35.00,15TH AVE,IMPROPER PARKING,10,Tue
6/12/15,14:44,$45.00,15TH AVE,RESERVED SPACE,14,Fri
6/12/15,14:45,$0.00,15TH AVE,WARNING/NO CHARGE,14,Fri
10/6/16,4:25,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Thu
10/6/16,17:24,$40.00,15TH AVE,NO UO PERMIT,17,Thu
10/31/16,14:21,$20.00,15TH AVE,OVERTIME PAYSTATION,14,Mon
10/31/16,14:23,$40.00,15TH AVE,NO UO PERMIT,14,Mon
11/4/16,11:37,$40.00,15TH AVE,NO UO PERMIT,11,Fri
6/17/15,11:41,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Wed
6/17/15,11:44,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Wed
7/9/15,7:51,$40.00,15TH AVE,NO UO PERMIT,7,Thu
7/10/15,16:01,$40.00,15TH AVE,NO UO PERMIT,16,Fri
7/10/15,16:03,$40.00,15TH AVE,NO UO PERMIT,16,Fri
7/10/15,16:09,$40.00,15TH AVE,NO UO PERMIT,16,Fri
7/14/15,8:31,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Tue
7/16/15,7:38,$40.00,15TH AVE,NO UO PERMIT,7,Thu
7/16/15,7:41,$40.00,15TH AVE,NO UO PERMIT,7,Thu
6/18/15,12:44,$30.00,15TH AVE,NO PERMIT DISPLAYED,12,Thu
7/16/15,15:43,$20.00,15TH AVE,OVERTIME PAYSTATION,15,Thu
7/16/15,15:45,$0.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,15,Thu
7/16/15,15:49,$20.00,15TH AVE,OVERTIME PAYSTATION,15,Thu
7/16/15,15:51,$20.00,15TH AVE,OVERTIME PAYSTATION,15,Thu
6/19/15,8:47,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Fri
6/19/15,8:49,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Fri
6/22/15,8:03,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
6/22/15,8:06,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
6/22/15,8:07,$20.00,15TH AVE,OVERTIME STREET MTR,8,Mon
6/22/15,8:11,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Mon
6/24/15,15:54,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Wed
6/24/15,16:01,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
6/24/15,17:19,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
6/25/15,16:26,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
6/25/15,16:33,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
6/25/15,16:34,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
6/25/15,16:35,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
6/25/15,16:37,$20.00,15TH AVE,OVERTIME STREET MTR,16,Thu
6/25/15,16:38,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
6/26/15,10:28,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Fri
6/26/15,16:34,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
6/26/15,16:35,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
7/2/15,8:16,$40.00,15TH AVE,NO UO PERMIT,8,Thu
7/2/15,8:30,$0.00,15TH AVE,WARNING/NO CHARGE,8,Thu
7/7/15,8:38,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Tue
7/7/15,8:41,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Tue
7/7/15,8:46,$0.00,15TH AVE,OVERLINE/TAKE THE SPACE OF,8,Tue
7/8/15,12:13,$20.00,15TH AVE,OVERTIME STREET MTR,12,Wed
7/10/15,13:47,$20.00,15TH AVE,OVERTIME LOT METER,13,Fri
7/10/15,16:13,$20.00,15TH AVE,OVERTIME LOT METER,16,Fri
7/14/15,8:27,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Tue
7/14/15,8:29,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Tue
7/16/15,16:00,$40.00,15TH AVE,NO UO PERMIT,16,Thu
7/16/15,16:02,$40.00,15TH AVE,NO UO PERMIT,16,Thu
7/16/15,16:05,$40.00,15TH AVE,NO UO PERMIT,16,Thu
7/16/15,16:08,$40.00,15TH AVE,NO UO PERMIT,16,Thu
7/20/15,16:39,$10.00,15TH AVE,"PERMIT ISSUED, NOT DISPLAYED",16,Mon
7/20/15,16:41,$40.00,15TH AVE,NO UO PERMIT,16,Mon
2/5/15,14:33,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
2/5/15,14:35,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
